Date,Time,1-SO2,Status,PM1,Status.1,Flag,Zone
24/02/2014,00:06,40,0,40,0,G,GMT
24/02/2014,00:07,40,0,40,0,G,GMT
24/02/2014,00:08,40,0,40,0,G,GMT
24/02/2014,00:09,-999.00,-999.00,40,0,G,GMT
24/02/2014,00:10,-999.00,-999.00,-999.00,-999.00,G,GMT
24/02/2014,00:11,-999.00,-999.00,-999.00,-999.00,G,GMT
24/02/2014,00:12,-999.00,-999.00,-999.00,-999.00,G,GMT
24/02/2014,00:13,40,0,-999.00,-999.00,G,GMT
24/02/2014,00:14,40,0,-999.00,-999.00,G,GMT
24/02/2014,00:15,40,0,-999.00,-999.00,G,GMT
24/02/2014,00:16,40,0,-999.00,-999.00,G,GMT
24/02/2014,00:17,40,0,-999.00,-999.00,G,GMT
24/02/2014,00:18,40,0,-999.00,-999.00,G,GMT
